unique_id,type,response_0.0,response_0.7,response_1.0
49_Serplulimab_Cardiovascular_toxicities_5_differential,generic,"['1. Pneumonitis (potential immune-related adverse event from Serplulimab)',
 '2. Extensive-stage small cell lung cancer progression',
 '3. Cardiac dysfunction (related to atrial fibrillation or potential cardiotoxicity from chemotherapy)']","['1. Extensive-stage small cell lung cancer causing dyspnea', '2. Neutropenia secondary to chemotherapy', '3. Potential immune-related adverse event (e.g., pneumonitis) from Serplulimab']","['1. Small cell lung cancer causing extensive-stage disease and resulting in dyspnea', '2. Neutropenia due to chemotherapy (Carboplatin & Etoposide) leading to fatigue', '3. Potential immune-related adverse events, particularly pneumonitis, from Serplulimab']"
49_Serplulimab_Cutaneous_toxicities_0_differential,generic,"1. Immune-related adverse event, particularly dermatitis or rash related to Serplulimab
2. Drug reaction to one of the medications, such as Carboplatin or Etoposide
3. Allergic reaction to a medication or G-CSF support","['Immune-related adverse event (pneumonitis) secondary to Serplulimab', 'Drug-induced rash (likely due to Carboplatin or Etoposide)', 'G-CSF-induced rash']","[""Serplulimab-induced rash"", ""Carboplatin-induced rash"", ""Infection-related rash""]"
49_Serplulimab_Cutaneous_toxicities_1_differential,generic,"1. Cutaneous metastases from small cell lung cancer
2. Drug reaction to Carboplatin, Etoposide, or Serplulimab
3. Non-melanoma skin cancer","1. Cutaneous metastases from small cell lung cancer
2. Drug reaction to Serplulimab
3. Benign skin condition","1. Cutaneous metastases from small cell lung cancer
2. Drug-related skin rash or side effect (e.g., Serplulimab-induced skin bumps)
3. Non-cancer related skin condition (e.g., dermatitis, folliculitis)"
49_Serplulimab_Cutaneous_toxicities_2_differential,generic,"1. Immune-related adverse event, particularly dermatitis or rash related to Serplulimab
2. Drug reaction to one of the medications, such as Carboplatin or Etoposide
3. Pre-existing skin condition exacerbated by the cancer treatment, such as psoriasis or eczema","['1. Immune-related adverse event (pneumonitis) from Serplulimab',
 '2. Side effect of Carboplatin & Etoposide combination therapy',
 '3. Dermatological reaction unrelated to cancer treatment']","1. Immune-related adverse event - Pemphigus-like skin rash
2. Atrial fibrillation
3. Hypothyroidism"
49_Serplulimab_Cutaneous_toxicities_3_differential,generic,"1. Immune-related adverse event, particularly dermatitis or rash related to Serplulimab
2. Age-related skin changes
3. Other dermatological conditions such as actinic keratosis or seborrheic keratosis","1. Immune-related adverse event (pneumonitis) from Serplulimab
2. Cutaneous side effect of Carboplatin & Etoposide & Serplulimab combination therapy
3. Age-related skin changes or other dermatological condition","1. Immune-related adverse event, particularly dermatitis or rash from Serplulimab
2. Side effect of Carboplatin or Etoposide
3. Skin metastases from small cell lung cancer"
49_Serplulimab_Cutaneous_toxicities_4_differential,generic,"1. Immune-related adverse event, such as dermatitis or rash, related to Serplulimab therapy
2. Hypothyroidism exacerbation leading to skin changes
3. Pre-existing skin condition unrelated to current cancer treatment","[
""Immune-related adverse event (dermatitis) from Serplulimab"",
""Side effect of Carboplatin & Etoposide combination therapy"",
""Pre-existing skin condition exacerbated by cancer treatment""
]","['1. Immune-related adverse event (pneumonitis) from Serplulimab',
 '2. Atopic dermatitis exacerbated by cancer treatment',
 '3. Cutaneous metastasis from small cell lung cancer']"
49_Serplulimab_Cutaneous_toxicities_5_differential,generic,"1. Chemotherapy-induced skin changes
2. Hypothyroidism-related skin changes
3. Atrial fibrillation-related skin changes","1. Chemotherapy-induced neutropenia
2. Hypothyroidism
3. Possible immune-related adverse event, such as dermatitis or vitiligo","[
  ""1. Immune-related adverse event from Serplulimab (pembrolizumab)"",
  ""2. Hypothyroidism exacerbation"",
  ""3. Atrial fibrillation-related embolic event""
]"
49_Serplulimab_Cutaneous_toxicities_6_differential,generic,"1. Serplulimab-induced skin toxicity
2. Apixaban-induced skin reaction
3. Etoposide-induced skin toxicity","1. Carboplatin-induced skin toxicity
2. Etoposide-induced skin toxicity
3. Serplulimab-induced skin toxicity","['1. Immune-related adverse event (serpulimab)',
 '2. Pneumonitis (serpulimab)',
 '3. Contact dermatitis']"
49_Serplulimab_Cutaneous_toxicities_7_differential,generic,"['Serplulimab-induced immune-related adverse event (such as hives)', 'Apixaban-induced allergic reaction', 'Carboplatin or Etoposide-induced allergic reaction']","['Serplulimab-induced skin rash/hives', 'Apixaban-induced skin rash/hives', 'Carboplatin-induced skin rash/hives']","1. Immune-related adverse event (IRAE) related to Serplulimab
2. Allergic reaction to one of the medications, such as Carboplatin or Etoposide
3. Hypersensitivity reaction to G-CSF support"
49_Serplulimab_Cutaneous_toxicities_8_differential,generic,"1. Immune-related adverse event (pneumonitis) related to Serplulimab
2. Drug reaction to Carboplatin or Etoposide
3. Infection due to neutropenia","1. Immune-related adverse event (irAE) related to Serplulimab therapy, such as drug-induced rash with eosinophilia and systemic symptoms (DRESS) syndrome
2. Infection secondary to neutropenia from chemotherapy (Carboplatin & Etoposide)
3. Pneumonitis as a potential immune-related adverse event from Serplulimab therapy","['1. Immune-related adverse event (pneumonitis) related to Serplulimab', '2. Drug reaction to Serplulimab', '3. Infection (possibly related to neutropenia)']"
49_Serplulimab_Cutaneous_toxicities_9_differential,generic,"['1. Edema related to apixaban use', '2. Hypothyroidism exacerbation', '3. Potential immune-related adverse event (such as serplulimab-induced facial edema)']","1. Serplulimab-induced facial edema
2. Hypothyroidism-related facial puffiness
3. Generalized fluid retention from Carboplatin-based chemotherapy","1. Serplulimab-induced facial edema
2. Hypothyroidism-related puffiness around the eyes
3. Atrial fibrillation-related fluid retention"
49_Serplulimab_Endocrine_toxicities_0_differential,generic,"['1. Carboplatin-induced neurotoxicity', '2. Brain metastases from small cell lung cancer', '3. Atrial fibrillation-related embolic event causing visual disturbances']","1. Carboplatin & Etoposide & Serplulimab-related side effects (such as vision changes and headaches)
2. Atrial fibrillation-related symptoms (headaches can be associated with atrial fibrillation)
3. Hypothyroidism-related symptoms (vision changes can be associated with hypothyroidism)","['1. Brain metastases from extensive-stage SCLC', '2. Atrial fibrillation-related stroke or embolism', '3. Side effects of serplulimab (e.g., immune-related adverse events like headache or visual disturbances)']"
49_Serplulimab_Endocrine_toxicities_1_differential,generic,"1. Hypothyroidism
2. Neutropenia
3. Pneumonitis","['Hypothyroidism exacerbation', 'Anemia', 'Side effect of Carboplatin & Etoposide & Serplulimab therapy']","['1. Hypothyroidism exacerbation',
 '2. Neutropenia related to chemotherapy',
 '3. Side effect of Serplulimab (potential immune-related adverse events)']"
49_Serplulimab_Endocrine_toxicities_2_differential,generic,"1. Chemotherapy-induced fatigue
2. Hypothyroidism exacerbation
3. Cancer-related weight loss","['1. Treatment-related fatigue secondary to Carboplatin & Etoposide & Serplulimab combination therapy', '2. Hypothyroidism exacerbation', '3. Paraneoplastic syndrome associated with small cell lung cancer']","['1. Cancer-related fatigue from extensive-stage small cell lung cancer', '2. Thyroid dysfunction (hypothyroidism)', '3. Potential immune-related adverse events, particularly pneumonitis from Serplulimab']"
49_Serplulimab_Endocrine_toxicities_3_differential,generic,"1. Atrial fibrillation
2. Neutropenia
3. Potential immune-related adverse events, particularly pneumonitis","['1. Carboplatin-induced anemia or neutropenia leading to dizziness and lightheadedness', '2. Atrial fibrillation exacerbation causing dizziness and lightheadedness', '3. Potential immune-related adverse event (such as pneumonitis) from Serplulimab leading to dizziness and lightheadedness']","'1. Atrial Fibrillation - Considering the patient's history of atrial fibrillation, the symptoms of feeling dizzy and lightheaded could be attributed to this condition. 
2. Neutropenia - Given the patient's current cancer treatment with Carboplatin & Etoposide, neutropenia is a common side effect which can lead to dizziness and lightheadedness. 
3. Hypothyroidism - The patient also has a history of hypothyroidism, and inadequate thyroid hormone levels can sometimes cause symptoms like dizziness and lightheadedness as well.'"
49_Serplulimab_Endocrine_toxicities_4_differential,generic,"1. Hyperglycemia due to steroid-induced diabetes from Serplulimab
2. Diuretic effect of Carboplatin leading to increased urination and thirst
3. Polyuria and polydipsia from uncontrolled diabetes mellitus","['1. Hyperglycemia', '2. Diabetes mellitus', '3. Side effect of serplulimab']","['Diabetes mellitus', 'Carboplatin-induced nephrotoxicity', 'Apixaban-induced diuresis']"
49_Serplulimab_GI_toxicities_0_differential,generic,"1. Chemotherapy-induced gastrointestinal side effects (nausea, diarrhea, stomach pain)
2. Immune-related adverse events (potential for immune-related diarrhea)
3. Infectious gastroenteritis (considering neutropenia and potential for infections)","['1. Carboplatin & Etoposide & Serplulimab-induced gastrointestinal toxicity', '2. Infection secondary to neutropenia', '3. Atrial fibrillation-related symptoms']","1. Chemotherapy-induced gastrointestinal toxicity (most likely)
2. Infectious gastroenteritis
3. Adverse effects of apixaban, including gastrointestinal symptoms"
49_Serplulimab_GI_toxicities_1_differential,generic,"['1. Neutropenic fever secondary to chemotherapy',
 '2. Gastrointestinal bleeding secondary to anticoagulant (apixaban) use',
 '3. Infectious colitis secondary to immunosuppression from cancer treatment']","['1. Neutropenic fever due to chemotherapy for small cell lung cancer', '2. Gastrointestinal bleeding secondary to anticoagulant (apixaban) use', '3. Infectious colitis potentially related to recent hospitalization and immunosuppression']","- Infection: Given the patient's fever, neutropenia, and the presence of blood and mucus in the stool, infection is the most likely diagnosis. Neutropenia can increase the risk of bacterial infections, and blood and mucus in the stool can be indicative of gastrointestinal infections.
  
- Immune-related adverse events (such as colitis or enteritis): The patient is currently on a combination therapy including an immune checkpoint inhibitor (Serplulimab), which can lead to immune-related adverse events affecting the gastrointestinal tract. Symptoms like blood and mucus in the stool can be seen in these cases.
  
- Gastrointestinal bleeding: The presence of blood in the stool could also be due to gastrointestinal bleeding, which can have various causes including underlying conditions, medications (like apixaban), or complications from the cancer itself."
49_Serplulimab_GI_toxicities_2_differential,generic,"1. Chemotherapy-induced nausea and vomiting
2. Carboplatin-induced hepatotoxicity
3. Serplulimab-induced immune-related adverse event leading to hepatitis","['1. Carboplatin-induced nausea and vomiting', '2. Carboplatin-induced anorexia', '3. Carboplatin-induced hepatotoxicity']","1. Carboplatin-induced nausea and vomiting
2. Carboplatin-induced anorexia
3. Serplulimab-induced hepatotoxicity"
49_Serplulimab_GI_toxicities_3_differential,generic,"['1. Carboplatin-induced nephrotoxicity', '2. Small cell lung cancer metastasis to the abdomen', '3. Apixaban-induced hematuria']","['1. Carboplatin-induced nephrotoxicity', '2. Gastric ulcers due to stress from cancer diagnosis and treatment', '3. Etoposide-induced myelosuppression']","1. Possible drug-induced nephrotoxicity related to Carboplatin & Etoposide: The patient is currently on Carboplatin & Etoposide, which are known to cause kidney damage. The change in urine color to darker than usual could be indicative of nephrotoxicity.

2. Atrial fibrillation-related complication: The patient has a history of atrial fibrillation and is on apixaban, which is a blood thinner. Abdominal pain can sometimes be a symptom of a blood clot, which could be a complication of atrial fibrillation.

3. Metastasis to the abdomen: Given the patient's diagnosis of extensive-stage small cell lung cancer, metastasis to the abdomen could be causing the abdominal pain. Further imaging studies may be necessary to evaluate this possibility."
49_Serplulimab_GI_toxicities_4_differential,generic,"1. Bleeding gums due to thrombocytopenia from chemotherapy (Carboplatin & Etoposide can cause bone marrow suppression leading to low platelet count)
2. Bleeding gums due to anticoagulant medication (apixaban can increase the risk of bleeding)
3. Bleeding gums due to poor oral hygiene or gingivitis","['1. Bleeding gums due to thrombocytopenia from chemotherapy (Carboplatin & Etoposide)',
'2. Bleeding gums due to anticoagulant therapy (apixaban)',
'3. Bleeding gums due to underlying gum disease or poor oral hygiene']","1. Neutropenia-related gum bleeding
2. Drug-induced thrombocytopenia 
3. Side effect of apixaban"
49_Serplulimab_GI_toxicities_5_differential,generic,"1. Thrombocytopenia due to chemotherapy (Carboplatin & Etoposide)
2. Drug-induced coagulopathy from apixaban
3. Immune-related thrombocytopenia from Serplulimab","- Thrombocytopenia due to chemotherapy (Carboplatin & Etoposide can cause bone marrow suppression leading to low platelet counts)
- Drug-induced coagulopathy (apixaban is an anticoagulant that can increase the risk of bleeding)
- Immune thrombocytopenia (Serplulimab is an immune checkpoint inhibitor that can sometimes lead to immune-related adverse events like thrombocytopenia) ]","1. Thrombocytopenia due to myelosuppression from chemotherapy (Carboplatin & Etoposide)
2. Drug-induced thrombocytopenia from Serplulimab 
3. Apixaban-related bleeding due to thrombocytopenia"
49_Serplulimab_Hematologic_toxicities_0_differential,generic,"['1. Chemotherapy-induced fatigue', '2. Neutropenia secondary to chemotherapy', '3. Pneumonitis secondary to Serplulimab']","1. Chemotherapy-induced fatigue
2. Neutropenia
3. Chemotherapy-induced pneumonitis","1. Chemotherapy-induced fatigue
2. Neutropenia
3. Chemotherapy-induced dyspnea"
49_Serplulimab_Hematologic_toxicities_1_differential,generic,"1. Thrombocytopenia due to chemotherapy (Carboplatin & Etoposide can cause bone marrow suppression leading to low platelet count)
2. Drug-induced coagulopathy (apixaban, an anticoagulant, can increase the risk of bleeding and bruising)
3. Immune-related thrombocytopenia (Serplulimab, an immune checkpoint inhibitor, can lead to immune-related adverse events including thrombocytopenia)","['1. Thrombocytopenia due to chemotherapy (Carboplatin & Etoposide)',
'2. Drug-induced coagulopathy from apixaban',
'3. Immune-related adverse event (e.g., thrombocytopenia) from Serplulimab']","1. Thrombocytopenia due to chemotherapy (Carboplatin & Etoposide): Chemotherapy can cause a decrease in platelet counts leading to bruising. The patient's complaint of unusual bruising along with the neutropenia suggests this possibility.

2. Neutropenia due to chemotherapy (Carboplatin & Etoposide): The patient is known to have neutropenia as a side effect of the chemotherapy regimen. Neutropenia can also contribute to increased bruising and susceptibility to infections.

3. Drug interaction-related bleeding: The patient is on apixaban (anticoagulant) which may interact with the chemotherapy drugs and lead to increased bruising. Close monitoring for potential drug interactions is warranted. 

]"
49_Serplulimab_Hematologic_toxicities_2_differential,generic,"1. Chemotherapy-induced thrombocytopenia
2. Atrial fibrillation-related bleeding
3. Possible drug-drug interaction between apixaban and the new cancer treatment","1. Bleeding due to apixaban (anticoagulant medication)
2. Bleeding due to thrombocytopenia from chemotherapy (Carboplatin & Etoposide)
3. Bleeding due to potential immune-related adverse events, such as thrombocytopenia or coagulopathy, from Serplulimab","1. Chemotherapy-induced thrombocytopenia
2. Anticoagulant (apixaban) associated bleeding
3. Potential immune-related adverse event such as gastrointestinal bleeding due to Serplulimab"
49_Serplulimab_Hematologic_toxicities_3_differential,generic,"['1. Infection (possible pneumonia or sepsis due to neutropenia)',
 '2. Immune-related adverse event (such as pneumonitis)',
 '3. Cancer-related fever (paraneoplastic syndrome)']","1. Infection: Fevers and night sweats are concerning for an underlying infection, which is a common complication in patients receiving chemotherapy for small cell lung cancer.

2. Immune-related adverse event (pneumonitis): Given the patient's use of Serplulimab, an immune checkpoint inhibitor, immune-related adverse events such as pneumonitis should be considered, especially with the reported symptoms of dyspnea.

3. Neutropenia: The patient is experiencing neutropenia, which can increase the risk of infections leading to fevers and night sweats. Close monitoring and G-CSF support are in place to address this issue.","- Infection (possible sepsis or pneumonia due to neutropenia and fevers)
- Immune-related adverse event (such as pneumonitis due to Serplulimab)
- Cancer-related symptoms (night sweats can be associated with cancer, especially small cell lung cancer) ]"
49_Serplulimab_Lung_toxicities_0_differential,generic,"1. Pneumonitis (potential immune-related adverse event from Serplulimab)
2. Small cell lung cancer progression
3. Respiratory infection","['1. Pneumonitis (potential immune-related adverse event from Serplulimab)',
'2. Extensive-stage small cell lung cancer progression',
'3. Respiratory infection']","1. Pneumonitis (potential immune-related adverse event from Serplulimab)
2. Extensive-stage small cell lung cancer progression
3. Upper respiratory tract infection"
49_Serplulimab_Lung_toxicities_1_differential,generic,"['1. Pneumonitis (potential immune-related adverse event from Serplulimab)',
 '2. Extensive-stage small cell lung cancer progression',
 '3. Pulmonary embolism (considering the patient is on apixaban for atrial fibrillation)']","1. Pneumonitis (potential immune-related adverse event from Serplulimab)
2. Extensive-stage small cell lung cancer progression leading to dyspnea
3. Pulmonary embolism (considering the patient's age, gender, and use of apixaban for atrial fibrillation)","['Pneumonitis due to Serplulimab (immune checkpoint inhibitor)', 'Extensive-stage small cell lung cancer progression causing dyspnea', 'Pulmonary embolism due to Apixaban therapy']"
49_Serplulimab_Lung_toxicities_2_differential,generic,"['1. Pneumonitis (potential immune-related adverse event from Serplulimab)',
 '2. Infection (fever and chest pain)',
 '3. Small cell lung cancer progression (chest pain)']","[
""1. Pneumonitis secondary to Serplulimab (immune-related adverse event)"",
""2. Infection (such as pneumonia) due to neutropenia from chemotherapy"",
""3. Pulmonary embolism (given the chest pain and history of atrial fibrillation)""
]","[""Pneumonitis"", ""Neutropenia"", ""Infection (pneumonia)""]"
49_Serplulimab_Musculoskeletal_toxicities_0_differential,generic,"1. Immune-related arthritis due to Serplulimab
2. Rheumatoid arthritis
3. Osteoarthritis","1. Arthralgia and arthritis related to immune-related adverse events from Serplulimab
2. Rheumatoid arthritis exacerbation or new onset
3. Osteoarthritis flare up","1. Immune-related arthritis secondary to Serplulimab
2. Rheumatoid arthritis
3. Osteoarthritis"
49_Serplulimab_Musculoskeletal_toxicities_1_differential,generic,"['1. Chemotherapy-induced myelosuppression leading to fatigue and muscle weakness', '2. Immune-related adverse events, particularly pneumonitis, causing fatigue and muscle weakness', '3. Hypothyroidism exacerbating fatigue and muscle weakness']","1. Chemotherapy-induced myelosuppression leading to fatigue, neutropenia, and muscle weakness.
2. Immune-related adverse events from Serplulimab, potentially causing muscle weakness and fatigue.
3. Underlying hypothyroidism exacerbating fatigue and muscle weakness symptoms.","['Fatigue related to extensive-stage small cell lung cancer and chemotherapy', 'Neutropenia secondary to chemotherapy', 'Muscle weakness possibly related to hypothyroidism']"
49_Serplulimab_Musculoskeletal_toxicities_2_differential,generic,"['1. Myalgia and arthralgia related to the side effects of Carboplatin & Etoposide & Serplulimab combination therapy', '2. Hypothyroidism exacerbating muscle stiffness and pain', '3. Atrial fibrillation-related muscle discomfort']","['1. Myalgia and arthralgia as a side effect of Carboplatin & Etoposide & Serplulimab combination therapy', '2. Hypothyroidism exacerbating muscle stiffness and pain', '3. Age-related musculoskeletal stiffness and pain']","1. Myalgia (muscle pain) related to the G-CSF treatment for neutropenia.
2. Arthralgia (joint pain) as a potential immune-related adverse event from the Serplulimab treatment.
3. Hypothyroidism exacerbating muscle stiffness and pain."
49_Serplulimab_Nervous_system_toxicities_0_differential,generic,"1. Chemotherapy-induced fatigue
2. Neutropenia
3. Immune-related adverse events, particularly pneumonitis","1. Chemotherapy-induced fatigue and neutropenia
2. Possible immune-related adverse events, particularly pneumonitis
3. Atrial fibrillation-related symptoms","[
  ""Immune-related adverse events (particularly pneumonitis) related to Serplulimab"",
  ""Chemotherapy-induced fatigue and neutropenia"",
  ""Hypothyroidism exacerbation""
]"
49_Serplulimab_Nervous_system_toxicities_1_differential,generic,"1. Chemotherapy-induced fatigue and cognitive impairment
2. Carboplatin-induced headache
3. Immune-related adverse event (such as encephalitis) from Serplulimab","1. Chemotherapy-induced fatigue and cognitive impairment
2. Carboplatin-induced headache
3. Immune-related adverse event (such as encephalitis)","1. Chemotherapy-induced fatigue
2. Chemotherapy-related neutropenia
3. Chemotherapy-related cognitive impairment"
49_Serplulimab_Ocular_toxicities_0_differential,generic,"1. Drug-induced blurred vision or changes in vision due to Serplulimab, a medication the patient started 3 weeks ago.
2. Hypothyroidism-related changes in vision due to the underlying hypothyroidism.
3. Atrial fibrillation-related changes in vision due to the underlying atrial fibrillation or the medication apixaban.","['1. Drug-induced blurred vision (possible side effect of Serplulimab or other medications)', '2. Hypothyroidism-related changes in vision', '3. Other causes such as age-related vision changes or underlying eye conditions']","1. Drug-induced blurred vision (possible side effect of Serplulimab)
2. Hypothyroidism-related changes in vision (history of hypothyroidism)
3. Atrial fibrillation-related changes in vision (history of atrial fibrillation) ]"
49_Serplulimab_Ocular_toxicities_1_differential,generic,"['1. Drug-induced photosensitivity due to Serplulimab', '2. Hypothyroidism-related eye sensitivity', '3. Atrial fibrillation-related eye symptoms']","['1. Serplulimab-induced photosensitivity', '2. Atrial fibrillation-related symptoms', '3. Hypothyroidism-related symptoms']","['Drug-induced photosensitivity due to chemotherapy (Carboplatin & Etoposide & Serplulimab)', 'Hypothyroidism-related eye sensitivity to light', 'Atrial fibrillation-related symptoms']"
49_Serplulimab_Ocular_toxicities_2_differential,generic,"1. Dry eye syndrome
2. Conjunctivitis
3. Blepharitis","1. Dry eye syndrome
2. Conjunctivitis
3. Blepharitis","1. Dry eye syndrome
2. Conjunctivitis
3. Drug-induced ocular side effects (e.g., serplulimab-induced ocular side effects)"
49_Serplulimab_Renal_toxicities_0_differential,generic,"['1. Carboplatin-induced renal toxicity', '2. Apixaban-related bloating', '3. Serplulimab-related immune-related adverse event leading to bloating']","1. Carboplatin-induced renal toxicity
2. Apixaban-related bloating
3. Serplulimab-induced immune-related adverse event causing urinary symptoms","[
""1. Carboplatin-induced nephrotoxicity"",
""2. Serplulimab-related adverse effects (e.g., bloating)"",
""3. Apixaban-related side effects (e.g., bloating)""
]"
49_Serplulimab_Renal_toxicities_1_differential,generic,"1. Neutropenia
2. Gastrointestinal side effects of Carboplatin & Etoposide & Serplulimab combination therapy
3. Atrial fibrillation","['1. Chemotherapy-induced neutropenia', '2. Gastric irritation from medication', '3. Metastasis to the abdomen']","1. Neutropenia-related infection
2. Carboplatin-induced abdominal pain
3. Small cell lung cancer metastasis to the abdomen"
49_Serplulimab_Renal_toxicities_2_differential,generic,"1. Chemotherapy-induced nausea and vomiting
2. Hypertension
3. Immune-related adverse events, particularly pneumonitis","1. Chemotherapy-induced nausea and vomiting
2. Chemotherapy-induced hypertension
3. Immune-related adverse events, particularly pneumonitis","[""1. Chemotherapy-induced nausea and vomiting
2. Hypertension related to Apixaban use
3. Stress-induced elevated blood pressure""]"
49_Serplulimab_Renal_toxicities_3_differential,generic,"1. Immune-related adverse event, particularly pneumonitis
2. Atrial fibrillation-related symptoms (such as confusion)
3. Hypothyroidism-related symptoms (such as confusion)","1. Chemotherapy-induced cognitive impairment
2. Atrial fibrillation-related cognitive dysfunction
3. Hypothyroidism-related cognitive symptoms","['1. Immune-related adverse events, particularly pneumonitis', '2. Hypothyroidism exacerbation', '3. Atrial fibrillation-related cognitive changes']"
4_Pembrolizumab_Cardiovascular_toxicities_0_differential,generic,"1. Fatigue and myalgia related to Pembrolizumab treatment
2. Fatigue related to advanced stage IV NSCLC
3. Fatigue related to age and comorbidities such as hypertension and hyperlipidemia","1. Fatigue and myalgia secondary to Pembrolizumab treatment
2. Aging-related fatigue and myalgia
3. Statin-induced myalgia","1. Treatment-related fatigue and myalgia from Pembrolizumab
2. Anemia related to advanced lung cancer
3. Side effects from amlodipine such as fatigue and muscle pain"
4_Pembrolizumab_Cardiovascular_toxicities_1_differential,generic,"1. Pembrolizumab-induced tachycardia
2. Amlodipine-induced tachycardia
3. Anxiety or stress-related palpitations","1. Pembrolizumab-induced tachycardia
2. Amlodipine-induced tachycardia
3. Anxiety or stress-related palpitations","1. Pembrolizumab-induced tachycardia
2. Amlodipine-induced tachycardia
3. Anxiety or stress-related palpitations"
4_Pembrolizumab_Cardiovascular_toxicities_2_differential,generic,"1. Pembrolizumab-related pneumonitis
2. Disease progression of stage IV NSCLC
3. Cardiovascular event such as angina or myocardial infarction","1. Pembrolizumab-related pneumonitis
2. Disease progression of stage IV NSCLC leading to chest pain
3. Cardiovascular event (e.g., myocardial infarction) due to underlying hypertension and hyperlipidemia","['1. Pembrolizumab-related pneumonitis', '2. Pulmonary embolism', '3. Angina/chest pain related to cardiac causes']"
4_Pembrolizumab_Cardiovascular_toxicities_3_differential,generic,"1. Pembrolizumab-related side effects (such as hypotension or pneumonitis)
2. Disease progression of stage IV NSCLC leading to anemia or pulmonary embolism
3. Side effects of amlodipine (such as hypotension)","1. Pembrolizumab-induced pneumonitis
2. Hypertension-related lightheadedness
3. Anemia due to lung cancer","1. Pembrolizumab-induced side effects (such as hypotension leading to lightheadedness)  
2. Anemia secondary to advanced lung cancer  
3. Pulmonary embolism (given the shortness of breath in the setting of cancer and possible hypercoagulable state)  "
4_Pembrolizumab_Cardiovascular_toxicities_4_differential,generic,"1. Amlodipine-induced peripheral edema
2. Venous insufficiency
3. Pembrolizumab-related side effect","1. Amlodipine-induced peripheral edema
2. Pembrolizumab-related side effect
3. Venous insufficiency","1. Amlodipine-induced lower extremity edema
2. Venous insufficiency
3. Pembrolizumab-related side effect (less likely, but still a possibility) ]"
4_Pembrolizumab_Cardiovascular_toxicities_5_differential,generic,"1. Pembrolizumab-induced pneumonitis
2. Disease progression of stage IV NSCLC
3. Cardiopulmonary comorbidity such as heart failure or pulmonary embolism","['Dyspnea (shortness of breath) from lung cancer progression', 'Cardiovascular side effects of amlodipine', 'Fatigue from cancer-related anemia']","1. Pembrolizumab-associated pneumonitis
2. Disease progression of stage IV NSCLC causing exertional dyspnea
3. Amlodipine-induced dyspnea"
4_Pembrolizumab_Cutaneous_toxicities_0_differential,generic,"1. Pembrolizumab-induced rash
2. Drug reaction to amlodipine or atorvastatin
3. Generalized pruritus due to cancer-related paraneoplastic syndrome","1. Pembrolizumab-induced rash
2. Allergic reaction to amlodipine or atorvastatin
3. Paraneoplastic syndrome related rash","1. Pembrolizumab-induced immune-related rash
2. Drug reaction to amlodipine or atorvastatin
3. Allergic reaction to a new medication"
4_Pembrolizumab_Cutaneous_toxicities_1_differential,generic,"1. Cutaneous metastases from stage IV non-small cell lung cancer
2. Drug reaction to Pembrolizumab
3. Benign skin condition such as seborrheic keratosis","1. Pembrolizumab-related cutaneous side effects (e.g., pembrolizumab-induced skin bumps)
2. Benign skin lesions unrelated to cancer treatment
3. Other dermatological conditions (e.g., eczema, contact dermatitis)","- Cutaneous side effects of Pembrolizumab
- Basal cell carcinoma
- Squamous cell carcinoma"
4_Pembrolizumab_Cutaneous_toxicities_2_differential,generic,"1. Pembrolizumab-induced skin rash
2. Drug reaction to amlodipine or atorvastatin
3. Paraneoplastic syndrome related to NSCLC","[""Pembrolizumab-induced skin rash"", ""Atorvastatin-induced skin rash"", ""Other dermatological condition""]","1. Pembrolizumab-induced cutaneous adverse reaction
2. Drug interaction between pembrolizumab and current medications leading to skin changes
3. Paraneoplastic syndrome associated with NSCLC, presenting as skin manifestations."
4_Pembrolizumab_Cutaneous_toxicities_3_differential,generic,"1. Pembrolizumab-induced cutaneous adverse reaction
2. Age-related skin changes
3. Other dermatological condition","1. Pembrolizumab-induced cutaneous adverse reaction
2. Age-related skin changes
3. Hyperlipidemia-related skin manifestations","1. Pembrolizumab-induced cutaneous side effects
2. Age-related skin changes
3. Incidental skin findings without clinical significance"
4_Pembrolizumab_Cutaneous_toxicities_4_differential,generic,"1. Pembrolizumab-induced skin rash
2. Hyperlipidemia-related skin changes
3. Age-related skin changes","1. Pembrolizumab-induced skin rash 
2. Amlodipine-induced skin rash 
3. Atorvastatin-induced skin rash]","1. Pembrolizumab-induced dermatological side effect
2. Hyperlipidemia-related skin manifestations
3. Age-related skin changes"
4_Pembrolizumab_Cutaneous_toxicities_5_differential,generic,"1. Pembrolizumab-induced hypopigmentation
2. Age-related skin changes
3. Hypertension-related skin changes","- Pembrolizumab-induced hypopigmentation
- Vitiligo
- Drug-induced skin discoloration","['1. Vitiligo', '2. Cutaneous side effect of Pembrolizumab', '3. Hypopigmentation due to Pembrolizumab']"
4_Pembrolizumab_Cutaneous_toxicities_6_differential,generic,"1. Pembrolizumab-induced cutaneous adverse reaction
2. Drug reaction to amlodipine or atorvastatin
3. Herpes zoster infection","1. Pembrolizumab-induced skin toxicity (pembrolizumab is a known cause of skin-related adverse effects)
2. Drug reaction or allergy to amlodipine or atorvastatin
3. Infection or dermatitis not related to cancer or medications","1. Pembrolizumab-related cutaneous side effects (e.g., bullous pemphigoid, erythema multiforme)
2. Drug reaction (amlodipine or atorvastatin)
3. Herpes zoster infection"
